4|40|Zęby|Sensodyne Odbudowa i ochrona pasta do zębów z fluorkiem|17,60|75ml|https://e-szop24.pl/photos/018953_sensodyne_odb_i_och_pas_do_ze_bb1.png
4|40|Ciastka|Krakuski Deserowe z cukrem|3,20|200 g|https://e-szop24.pl/photos/014031_krakuski_des_z_cuk_bb1.png
4|40|Twarogi i Serki kanapkowe|Łaciaty Serek śmietankowy meksykański smak|2,99|135 g|https://e-szop24.pl/photos/024324_laciaty_ser_smi_mek_sma_bb1.png
4|40|Jogurty i Serki i Desery|Bakoma jogurt twist malinowy (butelka)|2,99|400g|https://e-szop24.pl/photos/011099_bakoma_jog_twi_mal_but_bb1.png
4|40|Bombonierki|Wedel Ptasie Mleczko Cytrynowe|14,99|380 g|https://e-szop24.pl/photos/014277_wedel_pta_mle_cyt_bb1.png
4|40|Soki i Nektary|Kubuś zielony banan - kiwi|3,94|0,9 L|https://e-szop24.pl/photos/010140_kubus_zie_ban_kiw_bb1.png
4|40|Czekolada i Kakao|Puchatek Napój kakaowy instant|3,99|150 g|https://e-szop24.pl/photos/023340_puchatek_kak_150_bb1.png
4|40|Akcesoria kuchenne|Jan Niezbędny Worki na śmieci z taśmą Magnum|7,99|10X60L|https://e-szop24.pl/photos/016551_jan_nie_wor_na_smi_z_tas_mag_bb1.png
4|40|Olej i Oliwa|Kujawski Olej 3 ziarna|11,99|0,75 L|https://e-szop24.pl/photos/013592_kujawski_ole_3_zia_bb1.png
4|40|Kawa mielona i Ziarnista|Tchibo Cafissimo Coffee Fine Aroma Kawa mielona w kapsułkach (10 sztuk)|17,60|7 g|https://e-szop24.pl/photos/023063_cafcaffee_fin_aro_10k_bb1.png
4|40|Napoje|Pepsi Cola Napój gazowany|4,50|1,5 l|https://e-szop24.pl/photos/038143_pepsi_col_nap_gaz_bb1.png
4|40|Soki i Nektary|Kubuś marchwiowo -jabłkowo -pomarańczowy|3,99|0,9 L|https://e-szop24.pl/photos/010128_kubus_mar_jab_pom_bb1.png
4|40|Wędliny|Sokołów Salami w obsypce pomidor|5,39|100 g|https://e-szop24.pl/photos/018827_sokolow_sal_w_obs_pom.png
4|40|Pielęgnacja włosów|Syoss Repair Therapy szampon do włosów|17,50|500 ml|https://e-szop24.pl/photos/017665_syoss_rep_the_sza_do_wlo_bb1.png
4|40|Mydła|Palmolive Naturals Mydło  Mleczko Oliwkowe|8,59|300 ml|https://e-szop24.pl/photos/010493_palmolive_nat_myd_mle_oli_bb1.png
4|40|Twarogi i Serki kanapkowe|Tartare Apérifrais Koreczki twarogowe smak pesto|10,99|100 g|https://e-szop24.pl/photos/024286_tartare_apr_kor_twa_sma_pes_bb1.png
4|40|Kawa mielona i Ziarnista|Lavazza Qualita Oro kawa mielona|27,99|250 g|https://e-szop24.pl/photos/015201_lavazza_qua_oro_kaw_mie_bb1.png
4|40|Wypieki|Dr.Oetker Babeczki czekoladowe z konfiturą wiśniową|7,60|405 g|https://e-szop24.pl/photos/016812_droetker_bab_cze_z_kon_wis_bb1.png
4|40|Pieluszki|Pampers premium care junior 11-25 kg|51,90|44 szt|https://e-szop24.pl/photos/016364_pampers_pre_car_jun_11_25_kg_bb1.png
4|40|Czekolady|Alpen Gold Czekolada z nadzieniem truskawkowym|3,25|90 g|https://e-szop24.pl/photos/013873_alpen_gol_cze_z_nad_tru_bb1.png
4|40|Akcesoria kuchenne|Kreis Pack Mieszadełko 13 cm|7,50|500 szt|https://e-szop24.pl/photos/017191_kreis_pac_mie_13_cm.png
4|40|Dla kota|Whiskas Drobiowe dania w galaretce saszetki|6,20|4x100 g|https://e-szop24.pl/photos/017547_whiskas_dro_dan_w_gal_sas_bb1.png
4|40|Dla diabetyków|Sweet Top słodzik w pudrze|8,50|150 g|https://e-szop24.pl/photos/018176_sweet_top_slo_w_pud_bb1.png
4|40|Jogurty i Serki i Desery|Zott deser Belriso truskawkowy|2,39|200 g|https://e-szop24.pl/photos/018597_zott_des_bel_tru.png
4|40|Napoje|Cocio Ice Latte Mrożony napój kawowy o smaku waniliowym|5,49|250 ml|https://e-szop24.pl/photos/024035_arlice_lat_mil_van_bb1.png
4|40|Kisiel|Cykoria Kisiel o smaku truskawkowym|0,99||https://e-szop24.pl/photos/019514_cykoria_kis_o_sma_tru_bb1.png
4|40|Twarogi i Serki kanapkowe|Tomyśl Ser smażony naturalny|6,60|200g|https://e-szop24.pl/photos/018943_tomysl_ser_sma_nat.png
4|40|Kosmetyki|Nivea Baby Chusteczki Pure&Fresh|10,99|63 szt|https://e-szop24.pl/photos/015574_nivea_bab_chu_pur_bb1.png
4|40|Kaszki i Kleiki|BoboVita kaszka ryżowa o smaku malinowym|6,99|180 g|https://e-szop24.pl/photos/015831_bobovita_kas_ryz_o_sma_mal_bb1.png
4|40|Sól|Sante Sól himalajska różowa|3,99|350 g|https://e-szop24.pl/photos/020113_sante_sol_him_roz_bb1.png
4|40|Kawa mielona i Ziarnista|Tassimo Jacobs Latte Macchiato Caramel Kawa mielona i napój mleczny (8 kapsułek)|24,99|475,2 g|https://e-szop24.pl/photos/019164_tassimo_jac_lat_mac_car_kaw_m_bb1.png
4|40|Masło i Margaryna i Smalec|Mlekovita Masło Polskie czosnkowe|4,20|100 g|https://e-szop24.pl/photos/024915_mlekmaslo_pol_czo_bb1.png
4|40|Dania|Bonduelle Leczo pieczarkowe łagodne|7,99|800 ml|https://e-szop24.pl/photos/018497_bonduelle_lec_pie_lag_bb1.png
4|40|Środki czystości|Tytan Ekspert w kuchni spray|7,99|500 ml|https://e-szop24.pl/photos/018170_tytan_eks_w_kuc_spr.png
4|40|Dodatki do wypieków|Cykoria Ekler Krem budyniowy o smaku waniliowym|3,82|250 g|https://e-szop24.pl/photos/019598_cykoria_ekl_kre_bud_o_sma_wan_bb1.png
4|40|Pielęgnacja twarzy|Bielenda Professional Formula Oczyszczająca maseczka wygładzająca|3,69|5 g|https://e-szop24.pl/photos/029209_biemaseczka_ocz_wyg_2x5_bb1.png
4|40|Kisiel|Dr.Oetker Słodka Chwila kisiel o smaku wiśniowym|1,45|30 g|https://e-szop24.pl/photos/014449_droetker_slo_chw_kis_o_sma_wi_bb1.png
4|40|Golenie i Depilacja|Gillette Fusion Proglide Wymienne ostrza 2 sztuki|42,80||https://e-szop24.pl/photos/028651_gillette_fus_pro_wym_ost_2_sz_bb1.png
4|40|Toaleta|Brise Odświeżacz powietrza w żelu marine|8,23|150 g|https://e-szop24.pl/photos/017661_brise_ods_pow_w_zel_mar_bb1.png
4|40|Sosy|Podravka Ajvar łagodny pasta warzywna|8,80|350 ml|https://e-szop24.pl/photos/017773_podravka_ajv_lag_pas_war_bb1.png
4|40|Apteczka|Rutinoscorvit Suplement diety 30 tabletek|5,46|6 g|https://e-szop24.pl/photos/030265_glaxorutinoscorvit_30_tab_bb1.png
4|40|Mleko|Mlekovita Mleko wypasione UHT 2% tł. 1L (zgrzewka)|35,80|12 szt|https://e-szop24.pl/photos/018658_mlekovita_mle_wyp_uht_2_tl_1l.png
4|40|Majonez|Hellmann's Oryginalny Majonez|8,59|420 ml|https://e-szop24.pl/photos/022321_hellmanns_ory_maj_bb1.png
4|40|Soki i Nektary|Tymbark pomarańcza 100% z mandarynką|4,99|1 L|https://e-szop24.pl/photos/010083_tymbark_pom_100_z_man_bb1.png
4|40|Kasza|Cenos Kasza owsiana  (4 torebki)|3,80|400 g|https://e-szop24.pl/photos/021376_cenkasza_ows_4x1_bb1.png
4|40|Wypieki|Delecta Proszek do pieczenia 30 g|0,73|30 g|https://e-szop24.pl/photos/019856_delecta_pro_do_pie_30_g_bb1.png
4|40|Produkty gotowe|Virtu Krokiety z serem i pieczarkami|7,25|400 g|https://e-szop24.pl/photos/018917_virtu_kro_z_ser_i_pie_bb1.png
4|40|Napoje|Kubuś Play marchew-czerw. pom.- limetka|2,35|0,4 L|https://e-szop24.pl/photos/010324_kubus_pla_mar_cze_pom_lim_bb1.png
4|40|Dania|Pudliszki Sos słodko-kwaśny łagodny|5,59|500 g|https://e-szop24.pl/photos/013113_pudliszki_sos_slo_kwa_lag_bb1.png
4|40|Warzywa świeże|Ogórek szklarniowy|2,50|1 szt|https://e-szop24.pl/photos/016131_ogorek_kra.png
4|40|Warzywa świeże|Baziółka Bazylia świeża|5,49|1 szt|https://e-szop24.pl/photos/016380_baziolka_baz_swi.png
4|40|Cukierki|Unitop-Optima Kapitańskie Karmelki nadziewane|18,80|1 kg|https://e-szop24.pl/photos/022763_optcukierki_kap_1kg_bb1.png
4|40|Sery topione i Sery pleśniowe|Hochland z szynką ser topiony (bloczek)|2,35|100 g|https://e-szop24.pl/photos/011426_hochland_z_szy_ser_top_blo_bb1.png
4|40|Zupy|Amino zupa błyskawiczna pomidorowa|1,69|61 g|https://e-szop24.pl/photos/014720_amino_zup_bly_pom_bb1.png
4|40|Ser żółty|Mlekovita Ser tarty mozzarella|3,90|150 g|https://e-szop24.pl/photos/024387_mlekovita_ser_tar_moz_bb1.png
4|40|Chrupkie|Wasa Pieczywo lekkie żytnie|5,59|140 g|https://e-szop24.pl/photos/018246_wasa_pie_lek_zyt_bb1.png
4|40|Akcesoria kuchenne|Jan Niezbędny ściereczki nasączane do kuchni|10,60|40 szt|https://e-szop24.pl/photos/018207_jan_nie_sci_nas_do_kuc_bb1.png
4|40|Zęby|Colgate Potrójne Działanie Klasyczna Mięta|7,99|100 ml|https://e-szop24.pl/photos/010739_colgate_pot_dzi_kla_mie_bb1.png
4|40|Warzywa świeże|Papryczki  habanero|6,60|100 g|https://e-szop24.pl/photos/016784_papryczki_hab.png
4|40|Soki i Nektary|Pysio banan - brzoskwinia - gruszka|1,90|0,3 L|https://e-szop24.pl/photos/010154_pysio_ban_brz_gru_bb1.png
4|40|Kisiel|Dr.Oetker Słodka Chwila z kaw. owoc. kisiel o sm. truskawkowym|1,45|31,5 g|https://e-szop24.pl/photos/014453_droetker_slo_chw_z_kaw_owo_ki_bb1.png
4|40|Pielęgnacja ciała|Nivea Balsam do ciała happy time|25,70|400 ml|https://e-szop24.pl/photos/010578_nivea_bal_do_cia_hap_tim_bb1.png
4|40|Akcesoria kuchenne|Kreis Pack Fliżanka do kawy biała 160 ml|14,99|60 szt|https://e-szop24.pl/photos/017189_kreis_pac_fli_do_kaw_bia_160_.png
4|40|Mleko|Łaciate Mleko UHT o smaku czekoladowym|1,29|200 ml|https://e-szop24.pl/photos/038221_lacmleko_cze_bb1.png
4|40|Mleko|Łaciate Mleko junior 3,8% tłuszczu|3,60|1 L|https://e-szop24.pl/photos/018649_laciate_mle_jun_38_tlu.png
4|40|Artykuły do kąpieli|Biały Jeleń Hipoalergiczny żel pod prysznic z kozim mlekiem|8,95|300 ml|https://e-szop24.pl/photos/018404_bialy_jel_hip_zel_pod_pry_z_k_bb1.png
4|40|Artykuły do kąpieli|Palmolive Naturals Migdał i Mleczko Nawilżające XXL Żel pod prysznic|16,99|500 ml|https://e-szop24.pl/photos/010525_palmolive_nat_mig_i_mle_naw_x_bb1.png
4|40|Kawa mielona i Ziarnista|Dallmayr Prodomo Kawa ziarnista|21,30|250 g|https://e-szop24.pl/photos/023014_cocdallmayr_pro_zia_bb1.png
4|40|Dania|Pamapol Fasolka po bretońsku z kiełbasą|4,99|500 g|https://e-szop24.pl/photos/016857_pamapol_fas_po_bre_z_kie_bb1.png
4|40|Soki i Nektary|Costa Multiwitamina Napój|3,50|2 l|https://e-szop24.pl/photos/026421_costa_mul_nap_bb1.png
4|40|Chemia|Lovela do kolorów Hipoalergiczny proszek do prania|25,99|1,6 kg|https://e-szop24.pl/photos/015678_lovela_do_kol_hip_pro_do_pra_bb1.png
4|40|Akcesoria kuchenne|Kreis Pack Tacka cateringowa 35X25|12,95|5 szt|https://e-szop24.pl/photos/017101_kreis_pac_tac_cat_35x.png
4|40|Wody|Kropla Beskidu woda niegazowana|2,35|1,75 L|https://e-szop24.pl/photos/010034_kropla_bes_wod_nie_bb1.png
4|40|Mleko|Gostyń Kajmak Masa krówkowa|7,99|510 g|https://e-szop24.pl/photos/018038_gostyn_mle_zag_slo_got_bb1.png
4|40|Przetwory warzywne|Dawtona Buraczki tarte|3,60|500g|https://e-szop24.pl/photos/020165_dawtona_bur_tar_bb1.png
4|40|Jogurty i Serki i Desery|Bakoma Jogurt 7 Zbóż Men Jagoda Czarna Porzeczka|3,25|300 g|https://e-szop24.pl/photos/018258_bakoma_jog_7_zbo_men_jag_cza__bb1.png
4|40|Przetwory rybne|Lisner Wiejskie filety śledziowe z cebulą|13,99|600 g|https://e-szop24.pl/photos/016592_lisner_wie_fil_sle_z_ceb_bb1.png
4|40|Bombonierki|Wawel Tiki Taki kokosowo-orzechowe Czekoladki nadziewane|36,99|1 kg|https://e-szop24.pl/photos/023936_wawczekoladki_tik_tak_1kg_bb1.png
4|40|Cukierki|nimm2 Śmiejżelki Sokki kwaśne - nadziewane żelki wzbogacone witaminami|3,89|90 g|https://e-szop24.pl/photos/022926_storsmiejzelsokki_kwa_90g_bb1.png
4|40|Przyprawy i zioła|Kamis gorczyca biała|2,59|30 g|https://e-szop24.pl/photos/012519_kamis_gor_bia_bb1.png
4|40|Zdrowa żywność|Sante Crunchy bananowe z czekoladą|7,99|350 g|https://e-szop24.pl/photos/016165_sante_cru_ban_z_cze_bb1.png
4|40|Sosy|Łowicz sos  boloński|4,15|350 g|https://e-szop24.pl/photos/013044_lowicz_sos_bol_bb1.png
4|40|Wędliny|Tarczyński Kiełbasa geesowska wieprzowa|29,99|750 g|https://e-szop24.pl/photos/018722_tarczynski_kie_gee_wie_bb1.png
4|40|Środki czystości|Kamyk Odkamieniacz w proszku|1,99|20 g|https://e-szop24.pl/photos/018237_kamyk_odk_w_pro_bb1.png
4|40|Akcesoria kuchenne|Scotch-Brite Ściereczka z mikrofibry do łazienki|15,59|52 g|https://e-szop24.pl/photos/027269_3mmikrofibra_dla_bb1.png
4|40|Sosy|Knorr Collezione Italiana Sos cztery sery z brokułami|49,99|900 g|https://e-szop24.pl/photos/019794_knorr_col_ita_sos_czt_ser_z_b_bb1.png
4|40|Makaron|De Cecco Makaron spaghetti nr.12|9,25|500 g|https://e-szop24.pl/photos/017338_de_cec_mak_spa_nr1.png
4|40|Zęby|Colodent Eksplozja wybielania Pasta do zębów|4,30|100 ml|https://e-szop24.pl/photos/028375_cp_pas_100_bb1.png
4|40|Deserki|Nestle misiowy jogurcik malina|11,45|4x100 g|https://e-szop24.pl/photos/016346_nestle_mis_jog_mal_bb1.png
4|40|Przetwory warzywne|Kapusta kwaszona (worek)|3,99|1 kg|https://e-szop24.pl/photos/016134_kapusta_kwa_wor.png
4|40|Dania|Knorr Gorący kubek Makaron bolognese|3,90|68 g|https://e-szop24.pl/photos/014545_knorr_gor_kub_mak_bol_bb1.png
4|40|Higiena intymna|Always Ultra Sensitive Super Plus Podpaski higieniczne|10,49|2 x 8 szt.|https://e-szop24.pl/photos/029821_always_ult_sen_sup_plu_pod_hi_bb1.png
4|40|Zęby|Colgate 360° Interdental Szczoteczka do zębów Miękka|17,60||https://e-szop24.pl/photos/028476_colgate_360_int_szc_do_zeb_mi_bb1.png
4|40|Akcesoria kuchenne|Jan Niezbędny Folia do żywności 30 m|4,20|1 szt|https://e-szop24.pl/photos/020214_jan_nie_fol_do_zyw_30_m_bb1.png
4|40|Chipsy i Chrupki|Cheetos Ketchup|2,49|85 g|https://e-szop24.pl/photos/012265_cheetos_ket_bb1.png
4|40|Chrupkie|Mamut Sucharki bez dodatku cukrów|4,99|285 g|https://e-szop24.pl/photos/011485_mamut_suc_bez_dod_cuk_bb1.png
4|40|Wody|Muszynianka Naturalna woda mineralna wysokozmineralizowana magnezowo-wapniowa|2,39|1,5 l|https://e-szop24.pl/photos/020152_muszynianka_nat_wod_min_wys_m_bb1.png
4|40|Jogurty i Serki i Desery|Cocio Ice Coffee Mrożony napój kawowy z mlekiem i espresso|5,49|250 ml|https://e-szop24.pl/photos/024034_arlice_cof_mil_esp_bb1.png
4|40|Artykuły kosmetyczne|Bella cotton wata bawełniana|3,30|100 g|https://e-szop24.pl/photos/016740_bella_cot_wat_baw_bb1.png
4|40|Dodatki do wypieków|Kotányi Cukier z prawdziwą wanilią|3,29|10 g|https://e-szop24.pl/photos/021793_kotacukier_z_wan_10g_bb1.png
4|40|Chipsy i Chrupki|Sunbites Pomidor z bazylią|3,99|100 g|https://e-szop24.pl/photos/018271_sunbites_pom_z_baz_bb1.png
4|40|Twarogi i Serki kanapkowe|Łaciaty Serek śmietankowy naturalny|2,99|135 g|https://e-szop24.pl/photos/024325_laciaty_ser_smi_nat_bb1.png
4|40|Akcesoria kuchenne|Velvet Ręcznik papierowy JUMBITO|15,49|1 szt|https://e-szop24.pl/photos/017803_velvet_rec_pap_jum_bb1.png
4|40|Napoje|Bobo Frut Junior 100% Sok jabłko brzoskwinia i mango po 12 miesiącu|4,80|300 ml|https://e-szop24.pl/photos/022369_bfsok_jun_jab_bb1.png
4|40|Ciastka|Leibniz ZOO Herbatniki o smaku maślanym|3,89|100 g|https://e-szop24.pl/photos/023632_leibniz_zoo_her_o_sma_mas_bb1.png
4|40|Zupy|Profi Żurek z kiełbasą wieprzową|3,99|500 g|https://e-szop24.pl/photos/014602_profi_zur_z_kie_wie_bb1.png
4|40|Środki czystości|Mr Muscle Płyn do szyb zielony|9,50|500 ml|https://e-szop24.pl/photos/012159_mr_mus_ply_do_szy_zie_bb1.png
4|40|Przetwory rybne|Lisner Włoskie Filety śledziowe w oleju z suszonymi pomidorami|16,99|600 g|https://e-szop24.pl/photos/024979_lisfilslwloskie_600_bb1.png
4|40|Dania|Łowicz pulpety w sosie pomidorowym|7,45|580 g|https://e-szop24.pl/photos/014550_lowicz_pul_w_sos_pom_bb1.png
4|40|Higiena intymna|Bella Perfecta Ultra green podpaski|5,99|10 szt|https://e-szop24.pl/photos/010766_bella_per_ult_gre_pod_bb1.png
4|40|Sosy|Knorr Fix  Spaghetti Bolognese|3,35|44 g|https://e-szop24.pl/photos/012952_knorr_fix_spa_bol_bb1.png
4|40|Higiena intymna|Bella Perfecta Ultra maxi blue podpaski|5,50|8 szt|https://e-szop24.pl/photos/010764_bella_per_ult_max_blu_pod_bb1.png
4|40|Sosy|Knorr Sos sałatkowy ogrodowy|39,99|700 g|https://e-szop24.pl/photos/019776_knorr_sos_sal_ogr_bb1.png
4|40|Sery topione i Sery pleśniowe|NaTurek Brie Figura|4,99|125g|https://e-szop24.pl/photos/011383_turek_bri_fig_bb1.png
4|40|Kostki rosołowe|Knorr delikat w płynie|3,25|174 g|https://e-szop24.pl/photos/012865_knorr_del_w_ply_bb1.png
4|40|Jogurty i Serki i Desery|Bakoma Men Pro Jogurt mango z wysoką zawartością białka pitny|3,29|230 g|https://e-szop24.pl/photos/024534_bakjogurt_men_pit_man_bb1.png
4|40|Produkty gotowe|Henglein Makaron ziemniaczany a'la kopytka|8,40|500 g|https://e-szop24.pl/photos/025080_henkopytka_500_bb1.png
4|40|Soki i Nektary|Hortex fresz jabłko,liczi,limetka, napój niegazowany|3,60|1 L|https://e-szop24.pl/photos/010309_hortex_fre_jab_nap_nie_bb1.png
4|40|Dodatki do wypieków|Dr.Oetker Cukier wanilinowy|0,98|16g|https://e-szop24.pl/photos/011588_droetker_cuk_wan_bb1.png
4|40|Konserwy i Pasztety|Profi Wielkopolska Szynka z indyka|2,79|110 g|https://e-szop24.pl/photos/019284_profi_wie_szy_z_ind_bb1.png
4|40|Makaron|Lubella Domowa Jajeczna Krajanka, Makaron|2,75|250 g|https://e-szop24.pl/photos/013432_lubella_dom_jaj_kra_mak_bb1.png
4|40|Sery topione i Sery pleśniowe|Mlekovita Mazowiecki ser topiony kremowy|1,70|100 g|https://e-szop24.pl/photos/024176_mlekserek_top_100_bb1.png
4|40|Chrupkie|Sonko Mini sucharki tradycyjne|4,49|12g|https://e-szop24.pl/photos/018261_sonko_min_suc_tra_bb1.png
4|40|Przetwory rybne|Lisner Śledzik na raz w sosie musztardowym|2,89|100 g|https://e-szop24.pl/photos/024984_lissledzna_raz_w_smu_bb1.png
4|40|Paluszki i Ciastka|Lajkonik Krakersy Super|4,50|180g|https://e-szop24.pl/photos/012282_lajkonik_kra_sup_bb1.png
4|40|Akcesoria kuchenne|Wkład do lodówki|4,50|1 szt|https://e-szop24.pl/photos/018966_wklad_do_lod.png
4|40|Ryż|Halina Ryż Gold Parboiled|4,40|4x100 g|https://e-szop24.pl/photos/021413_sawhalryz_gol_par_bb1.png
4|40|Kasza|Halina Kasza jęczmienna gruba|2,99|4x100g|https://e-szop24.pl/photos/021388_sawhalkasza_jec_bb1.png
4|40|Akcesoria kuchenne|Jan Niezbędny ściereczki nasączane uniwersalne|11,50|40 szt.|https://e-szop24.pl/photos/018205_jan_nie_sci_nas_uni.png
4|40|Sery topione i Sery pleśniowe|Hochland Serissimo Maasdamer Ser topiony (kubek)|3,99|140g|https://e-szop24.pl/photos/011436_hochland_ser_maa_ser_top_kub_bb1.png
4|40|Sosy|Winiary Sosy do makaronu Italia Sos cztery sery z bazylią|3,47|37 g|https://e-szop24.pl/photos/019849_winiary_sos_do_mak_ita_sos_cz_bb1.png
4|40|Chipsy i Chrupki|Lays Papryka|5,40|140g|https://e-szop24.pl/photos/012236_lays_pap_bb1.png
4|40|Kaszki i Kleiki|Nestle Zdrowy brzuszek kaszka 8 zbóż|11,99|250 g|https://e-szop24.pl/photos/017884_nestle_zdr_brz_kas_8_zbo_bb1.png
4|40|Deserki|Bobo Frut Smaki Dzieciństwa Jabłko gruszka po 4 miesiącu|5,40|185 g|https://e-szop24.pl/photos/022409_bfjablkogruszka_185_bb1.png
4|40|Kiełbasy i Parówki|Sokołów Orliki klasyczne|3,79|65 g|https://e-szop24.pl/photos/018360_sokolow_orl_kla.png
